grid_id,date,temperature
1,2023-01-01,16.1
2,2023-01-01,17.1
3,2023-01-01,18.1
1,2023-01-02,16.1
2,2023-01-02,17.1
3,2023-01-02,18.1
1,2023-01-03,16.1
2,2023-01-03,17.1
3,2023-01-03,18.1
1,2023-01-04,16.1
2,2023-01-04,17.1
3,2023-01-04,18.1
1,2023-01-05,16.1
2,2023-01-05,17.1
3,2023-01-05,18.1
1,2023-01-06,16.1
2,2023-01-06,17.1
3,2023-01-06,18.1
1,2023-01-07,16.1
2,2023-01-07,17.1
3,2023-01-07,18.1
1,2023-01-08,16.1
2,2023-01-08,17.1
3,2023-01-08,18.1
1,2023-01-09,16.1
2,2023-01-09,17.1
3,2023-01-09,18.1
1,2023-01-10,16.1
2,2023-01-10,17.1
3,2023-01-10,18.1
1,2023-01-11,16.1
2,2023-01-11,17.1
3,2023-01-11,18.1
1,2023-01-12,16.1
2,2023-01-12,17.1
3,2023-01-12,18.1
1,2023-01-13,16.1
2,2023-01-13,17.1
3,2023-01-13,18.1
1,2023-01-14,16.1
2,2023-01-14,17.1
3,2023-01-14,18.1
1,2023-01-15,16.1
2,2023-01-15,17.1
3,2023-01-15,18.1
1,2023-01-16,16.1
2,2023-01-16,17.1
3,2023-01-16,18.1
1,2023-01-17,16.1
2,2023-01-17,17.1
3,2023-01-17,18.1
1,2023-01-18,16.1
2,2023-01-18,17.1
3,2023-01-18,18.1
1,2023-01-19,16.1
2,2023-01-19,17.1
3,2023-01-19,18.1
1,2023-01-20,16.1
2,2023-01-20,17.1
3,2023-01-20,18.1
1,2023-01-21,16.1
2,2023-01-21,17.1
3,2023-01-21,18.1
1,2023-01-22,16.1
2,2023-01-22,17.1
3,2023-01-22,18.1
1,2023-01-23,16.1
2,2023-01-23,17.1
3,2023-01-23,18.1
1,2023-01-24,16.1
2,2023-01-24,17.1
3,2023-01-24,18.1
1,2023-01-25,16.1
2,2023-01-25,17.1
3,2023-01-25,18.1
1,2023-01-26,16.1
2,2023-01-26,17.1
3,2023-01-26,18.1
1,2023-01-27,16.1
2,2023-01-27,17.1
3,2023-01-27,18.1
1,2023-01-28,16.1
2,2023-01-28,17.1
3,2023-01-28,18.1
1,2023-01-29,16.1
2,2023-01-29,17.1
3,2023-01-29,18.1
1,2023-01-30,16.1
2,2023-01-30,17.1
3,2023-01-30,18.1
